run_id,lot_id,product,route_id,step_seq,step_name,tool_group,tool_id,arrive_time,start_time,end_time,queue_time,process_time,event_type
48a57f5fd08d,Lot_Product_4_18,Product_4,Route_Product_4,6,006_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,2137.4443785563153,2485.4170487306105,2524.196092806748,347.9726701742952,38.779044076137325,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,12,012_Wet_Etch,WE_FE_83,WE_FE_83#1,2494.7018608526523,2495.7018608526523,2525.294401385376,1.0,29.592540532723888,PROCESS
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,18,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#1,2490.3526023570234,2491.3526023570234,2525.9782987516633,1.0,34.62569639463982,PROCESS
48a57f5fd08d,Lot_Product_3_18,Product_3,Route_Product_3,13,016_Litho,Litho_FE_92,Litho_FE_92#11,2449.4350982576743,2450.4350982576743,2526.5650275273747,1.0,76.12992926970037,PROCESS
48a57f5fd08d,Lot_Product_3_12,Product_3,Route_Product_3,12,015_Litho,LithoTrack_FE_115,LithoTrack_FE_115#1,2450.5263031565646,2451.5263031565646,2526.991143651734,1.0,75.46484049516948,PROCESS
48a57f5fd08d,Lot_Product_4_21,Product_4,Route_Product_4,4,004_Diffusion,Diffusion_FE_125,Diffusion_FE_125#4,1988.7380917001144,2086.7380917001146,2533.0869612453507,98.00000000000023,446.3488695452361,PROCESS
48a57f5fd08d,Lot_Product_4_27,Product_4,Route_Product_4,4,004_Diffusion,Diffusion_FE_125,Diffusion_FE_125#4,2056.647718668502,2086.7380917001146,2533.0869612453507,30.09037303161267,446.3488695452361,PROCESS
48a57f5fd08d,Lot_Product_4_29,Product_4,Route_Product_4,4,004_Diffusion,Diffusion_FE_125,Diffusion_FE_125#4,2084.974103571044,2086.7380917001146,2533.0869612453507,1.7639881290706398,446.3488695452361,PROCESS
48a57f5fd08d,Lot_Product_3_41,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#14,2508.9942355302037,2509.9942355302037,2533.1190230047982,1.0,23.12478747459454,PROCESS
48a57f5fd08d,Lot_Product_3_43,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#12,2508.9942355302037,2511.0,2533.2326000883218,2.005764469796304,22.23260008832176,PROCESS
48a57f5fd08d,Lot_Product_3_35,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#13,2508.9942355302037,2510.0,2534.58404589994,1.0057644697963042,24.584045899940065,PROCESS
48a57f5fd08d,Lot_Product_3_42,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#11,2508.9942355302037,2512.0,2535.3813913179824,3.005764469796304,23.381391317982434,PROCESS
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,18,021_Dry_Etch,DE_FE_1,DE_FE_1#3,2399.2459290478464,2400.2459290478464,2537.569719127152,1.0,137.32379007930558,PROCESS
48a57f5fd08d,Lot_Product_4_23,Product_4,Route_Product_4,6,006_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,2433.6945424685064,2502.8268882894554,2538.3459363918646,69.13234582094901,35.519048102409215,PROCESS
48a57f5fd08d,Lot_Product_3_34,Product_3,Route_Product_3,2,002_Wet_Etch,WE_FE_84,WE_FE_84#10,2508.9942355302037,2513.0,2538.915395020227,4.005764469796304,25.91539502022715,PROCESS
48a57f5fd08d,Lot_Product_3_13,Product_3,Route_Product_3,13,016_Litho,Litho_FE_92,Litho_FE_92#1,2468.8771714447134,2469.8771714447134,2541.2828532384274,1.0,71.40568179371394,PROCESS
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,19,019_Def_Met,DefMet_FE_10,DefMet_FE_10#1,2525.9782987516633,2526.9782987516633,2542.7065972144505,1.0,15.72829846278728,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,14,014_Litho,LithoTrack_FE_115,LithoTrack_FE_115#12,2482.378491594445,2483.378491594445,2543.6409256395577,1.0,60.262434045112514,PROCESS
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,23,026_Def_Met,DefMet_FE_43,DefMet_FE_43#1,2513.4668476342326,2514.4668476342326,2544.0079789018814,1.0,29.54113126764878,PROCESS
48a57f5fd08d,Lot_Product_4_18,Product_4,Route_Product_4,7,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,2524.196092806748,2525.196092806748,2544.264319069911,1.0,19.06822626316307,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,13,013_Wet_Etch,WE_FE_84,WE_FE_84#1,2525.294401385376,2526.294401385376,2550.309048987107,1.0,24.014647601730758,PROCESS
48a57f5fd08d,Lot_Product_3_20,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#10,2513.494132773751,2514.494132773751,2550.566000429579,1.0,36.0718676558281,PROCESS
48a57f5fd08d,Lot_Product_4_23,Product_4,Route_Product_4,7,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,2538.3459363918646,2539.3459363918646,2554.426543343443,1.0,15.080606951578375,PROCESS
48a57f5fd08d,Lot_Product_3_16,Product_3,Route_Product_3,12,015_Litho,LithoTrack_FE_115,LithoTrack_FE_115#10,2482.769929415496,2483.769929415496,2558.013641031815,1.0,74.24371161631916,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,26,029_Dry_Etch,DE_FE_51,DE_FE_51#1,2479.170967339716,2480.170967339716,2558.5377744298385,1.0,78.36680709012262,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,26,029_Dry_Etch,DE_FE_51,DE_FE_51#10,2481.480416769827,2482.480416769827,2559.536981404377,1.0,77.05656463454989,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,26,029_Dry_Etch,DE_FE_51,DE_FE_51#11,2481.8531997067157,2482.8531997067157,2562.5186161298307,1.0,79.66541642311495,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,26,029_Dry_Etch,DE_FE_51,DE_FE_51#12,2483.8161901632225,2484.8161901632225,2562.7339341215884,1.0,77.91774395836592,PROCESS
48a57f5fd08d,Lot_Product_4_27,Product_4,Route_Product_4,5,005_Wet_Etch,WE_FE_84,WE_FE_84#17,2533.0869612453507,2534.0869612453507,2563.207287517964,1.0,29.120326272613056,PROCESS
48a57f5fd08d,Lot_Product_3_14,Product_3,Route_Product_3,12,015_Litho,LithoTrack_FE_115,LithoTrack_FE_115#13,2487.8748847352845,2488.8748847352845,2565.303206766546,1.0,76.42832203126136,PROCESS
48a57f5fd08d,Lot_Product_3_18,Product_3,Route_Product_3,14,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#1,2526.5650275273747,2527.5650275273747,2566.18612188996,1.0,38.621094362585154,PROCESS
48a57f5fd08d,Lot_Product_3_20,Product_3,Route_Product_3,16,019_Def_Met,DefMet_FE_10,DefMet_FE_10#1,2550.566000429579,2551.566000429579,2566.1912146961145,1.0,14.625214266535295,PROCESS
48a57f5fd08d,Lot_Product_4_29,Product_4,Route_Product_4,5,005_Wet_Etch,WE_FE_84,WE_FE_84#16,2533.0869612453507,2535.0,2567.43824951857,1.9130387546492784,32.438249518570046,PROCESS
48a57f5fd08d,Lot_Product_4_20,Product_4,Route_Product_4,6,006_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,2137.966681767798,2526.0,2567.491457050212,388.03331823220196,41.49145705021192,PROCESS
48a57f5fd08d,Lot_Product_4_21,Product_4,Route_Product_4,5,005_Wet_Etch,WE_FE_84,WE_FE_84#15,2533.0869612453507,2536.0,2567.9937230282226,2.9130387546492784,31.993723028222576,PROCESS
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,8,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,2043.2056499579053,2129.2056499579053,2574.236058822711,86.0,445.03040886480585,PROCESS
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,8,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,2127.5408476790903,2129.2056499579053,2574.236058822711,1.664802278814932,445.03040886480585,PROCESS
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,8,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,2082.4480841064765,2129.2056499579053,2574.236058822711,46.75756585142881,445.03040886480585,PROCESS
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,8,008_Diffusion,Diffusion_FE_127,Diffusion_FE_127#1,2060.658814072141,2129.2056499579053,2574.236058822711,68.54683588576427,445.03040886480585,PROCESS
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,20,020_Implant,Implant_128,Implant_128#1,2542.7065972144505,2543.7065972144505,2575.9299110835523,1.0,32.22331386910173,PROCESS
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,18,021_Dry_Etch,DE_FE_1,DE_FE_1#4,2428.5927452898536,2429.5927452898536,2577.4102487425157,1.0,147.8175034526621,PROCESS
48a57f5fd08d,Lot_Product_3_11,Product_3,Route_Product_3,13,016_Litho,Litho_FE_92,Litho_FE_92#10,2499.8511911330656,2500.8511911330656,2577.7119857307657,1.0,76.86079459770008,PROCESS
48a57f5fd08d,Lot_Product_4_25,Product_4,Route_Product_4,6,006_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,2436.737671041006,2539.3459363918646,2577.908067889365,102.6082653508588,38.56213149750056,PROCESS
48a57f5fd08d,Lot_Product_3_15,Product_3,Route_Product_3,12,015_Litho,LithoTrack_FE_115,LithoTrack_FE_115#14,2507.017956837749,2508.017956837749,2579.6357724087397,1.0,71.61781557099084,PROCESS
48a57f5fd08d,Lot_Product_3_13,Product_3,Route_Product_3,14,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#10,2541.2828532384274,2542.2828532384274,2579.8691210667243,1.0,37.58626782829697,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,14,014_Litho,LithoTrack_FE_115,LithoTrack_FE_115#15,2518.052464062193,2519.052464062193,2583.2953410712107,1.0,64.24287700901777,PROCESS
48a57f5fd08d,Lot_Product_4_20,Product_4,Route_Product_4,7,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,2567.491457050212,2568.491457050212,2587.2355414507465,1.0,18.744084400534575,PROCESS
48a57f5fd08d,Lot_Product_3_20,Product_3,Route_Product_3,17,020_Implant,Implant_128,Implant_128#10,2566.1912146961145,2567.1912146961145,2595.467813362388,1.0,28.276598666273458,PROCESS
48a57f5fd08d,Lot_Product_4_35,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,2230.583094409568,2568.9937230282226,2595.9886059778055,338.41062861865475,26.994882949582916,PROCESS
48a57f5fd08d,Lot_Product_4_25,Product_4,Route_Product_4,7,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#2,2577.908067889365,2578.908067889365,2596.6395686026317,1.0,17.73150071326654,PROCESS
48a57f5fd08d,Lot_Product_3_18,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#1,2566.18612188996,2567.18612188996,2601.329215455003,1.0,34.14309356504327,PROCESS
48a57f5fd08d,Lot_Product_3_12,Product_3,Route_Product_3,13,016_Litho,Litho_FE_92,Litho_FE_92#11,2526.991143651734,2527.991143651734,2602.0301973393443,1.0,74.03905368761025,PROCESS
48a57f5fd08d,Lot_Product_3_38,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,2449.697368362369,2578.908067889365,2607.1162617159002,129.210699526996,28.20819382653508,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,14,014_Litho,LithoTrack_FE_115,LithoTrack_FE_115#11,2550.309048987107,2551.309048987107,2611.831091115537,1.0,60.52204212843026,PROCESS
48a57f5fd08d,Lot_Product_3_13,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#10,2579.8691210667243,2580.8691210667243,2612.864130340391,1.0,31.99500927366671,PROCESS
48a57f5fd08d,Lot_Product_3_18,Product_3,Route_Product_3,16,019_Def_Met,DefMet_FE_10,DefMet_FE_10#1,2601.329215455003,2602.329215455003,2618.1516668615222,1.0,15.822451406519122,PROCESS
48a57f5fd08d,Lot_Product_3_11,Product_3,Route_Product_3,14,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#1,2577.7119857307657,2578.7119857307657,2618.1604473625907,1.0,39.44846163182501,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,15,015_Litho,LithoTrack_FE_115,LithoTrack_FE_115#1,2543.6409256395577,2544.6409256395577,2621.2191979656395,1.0,76.57827232608179,PROCESS
48a57f5fd08d,Lot_Product_3_38,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,2607.1162617159002,2608.1162617159002,2623.047478813673,1.0,14.931217097772787,PROCESS
48a57f5fd08d,Lot_Product_4_33,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,2232.5495760731565,2596.9886059778055,2626.3998393783854,364.43902990464903,29.41123340057993,PROCESS
48a57f5fd08d,Lot_Product_3_13,Product_3,Route_Product_3,16,019_Def_Met,DefMet_FE_10,DefMet_FE_10#2,2612.864130340391,2613.864130340391,2630.277118154279,1.0,16.412987813887867,PROCESS
48a57f5fd08d,Lot_Product_3_16,Product_3,Route_Product_3,13,016_Litho,Litho_FE_92,Litho_FE_92#1,2558.013641031815,2559.013641031815,2632.0832665685202,1.0,73.06962553670519,PROCESS
48a57f5fd08d,Lot_Product_3_40,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,2450.3528224178767,2608.1162617159002,2635.7975665740933,157.7634392980235,27.681304858193016,PROCESS
48a57f5fd08d,Lot_Product_3_12,Product_3,Route_Product_3,14,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#10,2602.0301973393443,2603.0301973393443,2639.147568240693,1.0,36.11737090134875,PROCESS
48a57f5fd08d,Lot_Product_3_14,Product_3,Route_Product_3,13,016_Litho,Litho_FE_92,Litho_FE_92#12,2565.303206766546,2566.303206766546,2644.1261458018585,1.0,77.82293903531263,PROCESS
48a57f5fd08d,Lot_Product_3_18,Product_3,Route_Product_3,17,020_Implant,Implant_128,Implant_128#1,2618.1516668615222,2619.1516668615222,2650.176259633313,1.0,31.024592771790594,PROCESS
48a57f5fd08d,Lot_Product_3_40,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,2635.7975665740933,2636.7975665740933,2651.394408186747,1.0,14.596841612653861,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,27,030_Dry_Etch,DE_FE_86,DE_FE_86#101,2558.5377744298385,2559.5377744298385,2652.037474493277,1.0,92.49970006343847,PROCESS
48a57f5fd08d,Lot_Product_3_11,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#1,2618.1604473625907,2619.1604473625907,2652.540488059749,1.0,33.380040697158165,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,27,030_Dry_Etch,DE_FE_86,DE_FE_86#104,2562.7339341215884,2563.7339341215884,2653.043080800746,1.0,89.3091466791575,PROCESS
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,19,022_Dry_Etch,DE_FE_86,DE_FE_86#1,2482.947572048065,2483.947572048065,2653.6727718039115,1.0,169.72519975584646,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,27,030_Dry_Etch,DE_FE_86,DE_FE_86#103,2562.5186161298307,2563.5186161298307,2653.803264338846,1.0,90.28464820901536,PROCESS
48a57f5fd08d,Lot_Product_3_15,Product_3,Route_Product_3,13,016_Litho,Litho_FE_92,Litho_FE_92#10,2579.6357724087397,2580.6357724087397,2655.1845564977616,1.0,74.54878408902186,PROCESS
48a57f5fd08d,Lot_Product_4_34,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,2235.797145145891,2627.3998393783854,2656.0145863393873,391.6026942324943,28.614746961001856,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,27,030_Dry_Etch,DE_FE_86,DE_FE_86#102,2559.536981404377,2560.536981404377,2657.7432967152736,1.0,97.20631531089657,PROCESS
48a57f5fd08d,Lot_Product_3_13,Product_3,Route_Product_3,17,020_Implant,Implant_128,Implant_128#10,2630.277118154279,2631.277118154279,2662.6528231708558,1.0,31.37570501657683,PROCESS
48a57f5fd08d,Lot_Product_3_43,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,2533.2326000883218,2637.0,2662.7479389884243,103.76739991167824,25.747938988424266,PROCESS
48a57f5fd08d,Lot_Product_4_5,Product_4,Route_Product_4,15,015_Litho,LithoTrack_FE_115,LithoTrack_FE_115#10,2583.2953410712107,2584.2953410712107,2663.1897980574454,1.0,78.89445698623467,PROCESS
48a57f5fd08d,Lot_Product_4_41,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#5,2015.9100000000014,2172.9100000000017,2663.3090236792823,157.00000000000023,490.3990236792806,PROCESS
48a57f5fd08d,Lot_Product_4_42,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#5,2016.0,2172.9100000000017,2663.3090236792823,156.91000000000167,490.3990236792806,PROCESS
48a57f5fd08d,Lot_Product_4_43,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#5,2067.6000000000013,2172.9100000000017,2663.3090236792823,105.3100000000004,490.3990236792806,PROCESS
48a57f5fd08d,Lot_Product_4_44,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#5,2119.2900000000013,2172.9100000000017,2663.3090236792823,53.620000000000346,490.3990236792806,PROCESS
48a57f5fd08d,Lot_Product_4_45,Product_4,Route_Product_4,1,001_Diffusion,Diffusion_FE_120,Diffusion_FE_120#5,2170.9800000000014,2172.9100000000017,2663.3090236792823,1.930000000000291,490.3990236792806,PROCESS
48a57f5fd08d,Lot_Product_3_16,Product_3,Route_Product_3,14,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#1,2632.0832665685202,2633.0832665685202,2666.5106563977024,1.0,33.427389829182175,PROCESS
48a57f5fd08d,Lot_Product_3_11,Product_3,Route_Product_3,16,019_Def_Met,DefMet_FE_10,DefMet_FE_10#1,2652.540488059749,2653.540488059749,2671.288237067045,1.0,17.74774900729608,PROCESS
48a57f5fd08d,Lot_Product_3_12,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#10,2639.147568240693,2640.147568240693,2671.5839580498177,1.0,31.43638980912465,PROCESS
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,19,022_Dry_Etch,DE_FE_86,DE_FE_86#10,2503.792779717439,2504.792779717439,2676.9289656837896,1.0,172.1361859663507,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,28,031_Wet_Etch,WE_FE_108,WE_FE_108#1,2652.037474493277,2653.037474493277,2678.0542911526286,1.0,25.01681665935166,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,28,031_Wet_Etch,WE_FE_108,WE_FE_108#10,2653.043080800746,2654.043080800746,2680.448696414079,1.0,26.40561561333334,PROCESS
48a57f5fd08d,Lot_Product_3_43,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,2662.7479389884243,2663.7479389884243,2680.674057932765,1.0,16.926118944340942,PROCESS
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,20,023_Wet_Etch,WE_FE_108,WE_FE_108#11,2653.6727718039115,2654.6727718039115,2681.545068406956,1.0,26.87229660304456,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,28,031_Wet_Etch,WE_FE_108,WE_FE_108#12,2653.803264338846,2654.803264338846,2683.0578889793883,1.0,28.25462464054226,PROCESS
48a57f5fd08d,Lot_Product_3_14,Product_3,Route_Product_3,14,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#10,2644.1261458018585,2645.1261458018585,2683.120818152011,1.0,37.99467235015254,PROCESS
48a57f5fd08d,Lot_Product_4_32,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,2236.1512834227105,2657.0145863393873,2684.0649258653284,420.86330291667673,27.050339525941126,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,28,031_Wet_Etch,WE_FE_108,WE_FE_108#13,2657.7432967152736,2658.7432967152736,2686.2234968366065,1.0,27.480200121332928,PROCESS
48a57f5fd08d,Lot_Product_4_3,Product_4,Route_Product_4,15,015_Litho,LithoTrack_FE_115,LithoTrack_FE_115#11,2611.831091115537,2612.831091115537,2686.4451530099436,1.0,73.6140618944064,PROCESS
48a57f5fd08d,Lot_Product_3_12,Product_3,Route_Product_3,16,019_Def_Met,DefMet_FE_10,DefMet_FE_10#1,2671.5839580498177,2672.5839580498177,2686.471103179578,1.0,13.887145129760484,PROCESS
48a57f5fd08d,Lot_Product_4_44,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#12,2663.3090236792823,2665.0,2687.951013258918,1.6909763207177093,22.95101325891801,PROCESS
48a57f5fd08d,Lot_Product_4_43,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#13,2663.3090236792823,2664.3090236792823,2690.0163158579135,1.0,25.707292178631178,PROCESS
48a57f5fd08d,Lot_Product_4_41,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#1,2663.3090236792823,2668.0,2690.6179408445287,4.690976320717709,22.617940844528675,PROCESS
48a57f5fd08d,Lot_Product_4_42,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#11,2663.3090236792823,2666.0,2691.2342836960165,2.6909763207177093,25.23428369601652,PROCESS
48a57f5fd08d,Lot_Product_3_37,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,2452.652630852124,2664.0,2692.0268154786722,211.34736914787618,28.026815478672233,PROCESS
48a57f5fd08d,Lot_Product_4_45,Product_4,Route_Product_4,2,002_Wet_Etch,WE_FE_84,WE_FE_84#10,2663.3090236792823,2667.0,2692.066576226264,3.6909763207177093,25.066576226263805,PROCESS
48a57f5fd08d,Lot_Product_3_15,Product_3,Route_Product_3,14,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#11,2655.1845564977616,2656.1845564977616,2694.857827180463,1.0,38.673270682701514,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,16,016_Litho,Litho_FE_92,Litho_FE_92#11,2621.2191979656395,2622.2191979656395,2696.7126948350274,1.0,74.49349686938785,PROCESS
48a57f5fd08d,Lot_Product_3_16,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#1,2666.5106563977024,2667.5106563977024,2700.9135800541203,1.0,33.4029236564179,PROCESS
48a57f5fd08d,Lot_Product_3_11,Product_3,Route_Product_3,17,020_Implant,Implant_128,Implant_128#1,2671.288237067045,2672.288237067045,2703.2725430513974,1.0,30.98430598435243,PROCESS
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,20,023_Wet_Etch,WE_FE_108,WE_FE_108#14,2676.9289656837896,2677.9289656837896,2704.140612773201,1.0,26.2116470894116,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,29,032_Wet_Etch,WE_FE_83,WE_FE_83#1,2678.0542911526286,2679.0542911526286,2705.108092831788,1.0,26.053801679159278,PROCESS
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,21,024_Wet_Etch,WE_FE_108,WE_FE_108#1,2681.545068406956,2682.545068406956,2707.5538233789193,1.0,25.0087549719633,PROCESS
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,29,032_Wet_Etch,WE_FE_83,WE_FE_83#2,2680.448696414079,2681.448696414079,2708.0934250621526,1.0,26.644728648073396,PROCESS
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,29,032_Wet_Etch,WE_FE_83,WE_FE_83#3,2683.0578889793883,2684.0578889793883,2708.6083464235544,1.0,24.550457444166113,PROCESS
48a57f5fd08d,Lot_Product_4_31,Product_4,Route_Product_4,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#1,2237.14789996613,2685.0649258653284,2711.467368569124,447.9170258991985,26.402442703795714,PROCESS
48a57f5fd08d,Lot_Product_3_37,Product_3,Route_Product_3,4,007_TF_Met,TF_Met_FE_45,TF_Met_FE_45#1,2692.0268154786722,2693.0268154786722,2712.537436418117,1.0,19.510620939444834,PROCESS
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,29,032_Wet_Etch,WE_FE_83,WE_FE_83#4,2686.2234968366065,2687.2234968366065,2712.5593384760105,1.0,25.335841639403952,PROCESS
48a57f5fd08d,Lot_Product_3_12,Product_3,Route_Product_3,17,020_Implant,Implant_128,Implant_128#10,2686.471103179578,2687.471103179578,2715.287212545115,1.0,27.816109365536704,PROCESS
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,19,022_Dry_Etch,DE_FE_86,DE_FE_86#100,2537.569719127152,2538.569719127152,2715.759106436854,1.0,177.18938730970194,PROCESS
48a57f5fd08d,Lot_Product_3_16,Product_3,Route_Product_3,16,019_Def_Met,DefMet_FE_10,DefMet_FE_10#1,2700.9135800541203,2701.9135800541203,2716.4706593890764,1.0,14.557079334956143,PROCESS
48a57f5fd08d,Lot_Product_3_14,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#10,2683.120818152011,2684.120818152011,2717.5069332817616,1.0,33.38611512975058,PROCESS
48a57f5fd08d,Lot_Product_3_39,Product_3,Route_Product_3,3,003_Def_Met,DefMEt_FE_118,DefMEt_FE_118#2,2453.246344629501,2694.0,2720.4767448465755,240.75365537049902,26.476744846575457,PROCESS
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,21,021_Dry_Etch,DE_FE_1,DE_FE_1#1,2575.9299110835523,2576.9299110835523,2725.341672183941,1.0,148.4117611003885,PROCESS
48a57f5fd08d,Lot_Product_3_15,Product_3,Route_Product_3,15,018_Litho_Met,Litho_REG_FE_64,Litho_REG_FE_64#11,2694.857827180463,2695.857827180463,2727.06696560962,1.0,31.209138429157065,PROCESS
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,21,024_Wet_Etch,WE_FE_108,WE_FE_108#10,2704.140612773201,2705.140612773201,2733.3112919711507,1.0,28.17067919794954,PROCESS
48a57f5fd08d,Lot_Product_3_14,Product_3,Route_Product_3,16,019_Def_Met,DefMet_FE_10,DefMet_FE_10#1,2717.5069332817616,2718.5069332817616,2733.5169008331077,1.0,15.009967551346108,PROCESS
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,30,034_Wet_Etch,WE_FE_84,WE_FE_84#1,2705.108092831788,2706.108092831788,2734.3436343910157,1.0,28.23554155922784,PROCESS
48a57f5fd08d,Lot_Product_4_4,Product_4,Route_Product_4,17,017_Litho_Met,LithoMet_FE_19,LithoMet_FE_19#1,2696.7126948350274,2697.7126948350274,2734.7586403827727,1.0,37.045945547745305,PROCESS
