run_id,lot_id,product,route_id,step_seq,tool_group,tool_id,event_type,event_time,detail_1,detail_2
48a57f5fd08d,Lot_Product_3_43,Product_3,Route_Product_3,,,,ARRIVAL,2016.0,2016.0,"{""sim_now_min"": 2016.0, ""due_date_sim_min"": 50028.433333333334, ""remaining_to_due_min"": 48012.433333333334}"
48a57f5fd08d,Lot_Product_4_42,Product_4,Route_Product_4,,,,ARRIVAL,2016.0,2016.0,"{""sim_now_min"": 2016.0, ""due_date_sim_min"": 30717.855333333333, ""remaining_to_due_min"": 28701.855333333333}"
48a57f5fd08d,Lot_Product_3_1,Product_3,Route_Product_3,17,Implant_128,Implant_128#1,FINISH,2016.123485857696,,
48a57f5fd08d,Lot_Product_3_1,Product_3,Route_Product_3,18,DE_FE_1,DE_FE_1#1,LOADING,2016.123485857696,1.0,
48a57f5fd08d,Lot_Product_3_34,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#3,BATCH_START,2016.390000000001,Route_Product_3:1:Diffusion_FE_120#3:t2016.3900:b31,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_34,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#3,LOADING,2016.390000000001,1.0,
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,15,Litho_REG_FE_64,Litho_REG_FE_64#1,FINISH,2016.795124824514,,
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,16,DefMet_FE_10,DefMet_FE_10#1,LOADING,2016.795124824514,1.0,
48a57f5fd08d,Lot_Product_3_42,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#3,BATCH_MEMBER_START,2016.9100000000014,Route_Product_3:1:Diffusion_FE_120#3:t2016.3900:b31,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_43,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#3,BATCH_MEMBER_START,2017.0,Route_Product_3:1:Diffusion_FE_120#3:t2016.3900:b31,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_35,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#3,BATCH_MEMBER_START,2017.080000000001,Route_Product_3:1:Diffusion_FE_120#3:t2016.3900:b31,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_41,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#3,BATCH_MEMBER_START,2017.2200000000014,Route_Product_3:1:Diffusion_FE_120#3:t2016.3900:b31,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,21,WE_FE_108,WE_FE_108#10,FINISH,2024.666751197968,,
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#10,LOADING,2024.666751197968,1.0,
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,6,DefMEt_FE_118,DefMEt_FE_118#1,FINISH,2025.4081649166144,,
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,LOADING,2025.4081649166144,1.0,
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,6,DefMEt_FE_118,DefMEt_FE_118#1,LOADING,2025.4081649166144,1.0,
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,20,WE_FE_108,WE_FE_108#12,FINISH,2025.9531035424177,,
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,21,WE_FE_108,WE_FE_108#10,LOADING,2025.9531035424177,1.0,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,14,LithoMet_FE_19,LithoMet_FE_19#1,FINISH,2027.5611458264686,,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,15,Litho_REG_FE_64,Litho_REG_FE_64#1,LOADING,2027.5611458264686,1.0,
48a57f5fd08d,Lot_Product_4_27,Product_4,Route_Product_4,3,DefMEt_FE_118,DefMEt_FE_118#2,LOADING,2029.4335670305566,1.0,
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,6,DefMEt_FE_118,DefMEt_FE_118#2,FINISH,2029.4335670305566,,
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,10,WE_FE_84,WE_FE_84#1,FINISH,2029.6832005499073,,
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,11,LithoTrack_FE_115,LithoTrack_FE_115#10,LOADING,2029.6832005499073,1.0,
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,20,WE_FE_108,WE_FE_108#13,FINISH,2030.660940101658,,
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,21,WE_FE_108,WE_FE_108#12,LOADING,2030.660940101658,1.0,
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,16,DefMet_FE_10,DefMet_FE_10#1,FINISH,2032.1832057691313,,
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,17,Implant_128,Implant_128#1,LOADING,2032.1832057691313,1.0,
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,10,WE_FE_84,WE_FE_84#1,LOADING,2035.8256589371044,1.0,
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,9,WE_FE_83,WE_FE_83#1,FINISH,2035.8256589371044,,
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,21,WE_FE_108,WE_FE_108#1,FINISH,2036.4889274310115,,
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#1,LOADING,2036.4889274310115,1.0,
48a57f5fd08d,Lot_Product_3_29,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#1,FINISH,2039.5957864994473,,
48a57f5fd08d,Lot_Product_3_30,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#1,BATCH_MEMBER_FINISH,2039.5957864994473,Route_Product_3:1:Diffusion_FE_120#1:t1550.9400:b21,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_31,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#1,BATCH_MEMBER_FINISH,2039.5957864994473,Route_Product_3:1:Diffusion_FE_120#1:t1550.9400:b21,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_32,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#1,BATCH_MEMBER_FINISH,2039.5957864994473,Route_Product_3:1:Diffusion_FE_120#1:t1550.9400:b21,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_33,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#1,BATCH_MEMBER_FINISH,2039.5957864994473,Route_Product_3:1:Diffusion_FE_120#1:t1550.9400:b21,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_3_33,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#14,LOADING,2039.5957864994473,1.0,
48a57f5fd08d,Lot_Product_3_30,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#13,LOADING,2040.0,1.0,
48a57f5fd08d,Lot_Product_3_31,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#12,LOADING,2041.0,1.0,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,8,WE_FE_108,WE_FE_108#11,FINISH,2041.0143039948298,,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,9,WE_FE_83,WE_FE_83#1,LOADING,2041.0143039948298,1.0,
48a57f5fd08d,Lot_Product_3_32,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#11,LOADING,2042.0,1.0,
48a57f5fd08d,Lot_Product_3_29,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#10,LOADING,2043.0,1.0,
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,FINISH,2043.2056499579053,,
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,LOADING,2044.0,1.0,
48a57f5fd08d,Lot_Product_3_10,Product_3,Route_Product_3,17,Implant_128,Implant_128#10,FINISH,2044.4412327845932,,
48a57f5fd08d,Lot_Product_3_10,Product_3,Route_Product_3,18,DE_FE_1,DE_FE_1#2,LOADING,2044.4412327845932,1.0,
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,21,WE_FE_108,WE_FE_108#10,FINISH,2052.025625446935,,
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#11,LOADING,2052.025625446935,1.0,
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#10,FINISH,2052.7676205962966,,
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#1,LOADING,2052.7676205962966,1.0,
48a57f5fd08d,Lot_Product_4_27,Product_4,Route_Product_4,3,DefMEt_FE_118,DefMEt_FE_118#2,FINISH,2056.647718668502,,
48a57f5fd08d,Lot_Product_4_29,Product_4,Route_Product_4,3,DefMEt_FE_118,DefMEt_FE_118#2,LOADING,2056.647718668502,1.0,
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,21,WE_FE_108,WE_FE_108#12,FINISH,2059.055848163513,,
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#10,LOADING,2059.055848163513,1.0,
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,FINISH,2060.658814072141,,
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,11,LithoTrack_FE_115,LithoTrack_FE_115#1,FINISH,2061.1562828444576,,
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,12,LithoTrack_FE_115,LithoTrack_FE_115#1,LOADING,2061.1562828444576,1.0,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,15,Litho_REG_FE_64,Litho_REG_FE_64#1,FINISH,2061.494714234925,,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,16,DefMet_FE_10,DefMet_FE_10#1,LOADING,2061.494714234925,1.0,
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,17,Implant_128,Implant_128#1,FINISH,2062.047719768351,,
48a57f5fd08d,Lot_Product_3_7,Product_3,Route_Product_3,18,DE_FE_1,DE_FE_1#3,LOADING,2062.047719768351,1.0,
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,10,WE_FE_84,WE_FE_84#1,FINISH,2064.5993149954247,,
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,11,LithoTrack_FE_115,LithoTrack_FE_115#11,LOADING,2064.5993149954247,1.0,
48a57f5fd08d,Lot_Product_3_33,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#14,FINISH,2064.7659993261695,,
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#1,FINISH,2065.1119104824684,,
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#2,LOADING,2065.1119104824684,1.0,
48a57f5fd08d,Lot_Product_3_30,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#13,FINISH,2065.440906066218,,
48a57f5fd08d,Lot_Product_3_31,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#12,FINISH,2065.4480766016504,,
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,6,DefMEt_FE_118,DefMEt_FE_118#1,LOADING,2065.8063651173047,1.0,
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,6,DefMEt_FE_118,DefMEt_FE_118#1,FINISH,2065.8063651173047,,
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,LOADING,2065.8063651173047,1.0,
48a57f5fd08d,Lot_Product_3_44,Product_3,Route_Product_3,,,,ARRIVAL,2067.6000000000013,2067.6000000000013,"{""sim_now_min"": 2067.6000000000013, ""due_date_sim_min"": 76434.73400000001, ""remaining_to_due_min"": 74367.134}"
48a57f5fd08d,Lot_Product_4_43,Product_4,Route_Product_4,,,,ARRIVAL,2067.6000000000013,2067.6000000000013,"{""sim_now_min"": 2067.6000000000013, ""due_date_sim_min"": 44657.23333333333, ""remaining_to_due_min"": 42589.63333333333}"
48a57f5fd08d,Lot_Product_3_32,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#11,FINISH,2068.4360238193303,,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,10,WE_FE_84,WE_FE_84#1,LOADING,2068.8750164204534,1.0,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,9,WE_FE_83,WE_FE_83#1,FINISH,2068.8750164204534,,
48a57f5fd08d,Lot_Product_3_29,Product_3,Route_Product_3,2,WE_FE_84,WE_FE_84#10,FINISH,2071.0689426847857,,
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#11,FINISH,2077.4629950702692,,
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#3,LOADING,2077.4629950702692,1.0,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,16,DefMet_FE_10,DefMet_FE_10#1,FINISH,2078.100475676394,,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,17,Implant_128,Implant_128#1,LOADING,2078.100475676394,1.0,
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,FINISH,2082.4480841064765,,
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#1,FINISH,2083.884349568893,,
48a57f5fd08d,Lot_Product_4_26,Product_4,Route_Product_4,3,DefMEt_FE_118,DefMEt_FE_118#2,LOADING,2084.974103571044,1.0,
48a57f5fd08d,Lot_Product_4_29,Product_4,Route_Product_4,3,DefMEt_FE_118,DefMEt_FE_118#2,FINISH,2084.974103571044,,
48a57f5fd08d,Lot_Product_4_21,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#4,BATCH_START,2085.7380917001146,Route_Product_4:4:Diffusion_FE_125#4:t2085.7381:b32,"{""batch_total_wafers"": 75, ""batch_lot_count"": 3}"
48a57f5fd08d,Lot_Product_4_21,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#4,LOADING,2085.7380917001146,1.0,
48a57f5fd08d,Lot_Product_4_29,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#4,BATCH_MEMBER_START,2085.974103571044,Route_Product_4:4:Diffusion_FE_125#4:t2085.7381:b32,"{""batch_total_wafers"": 75, ""batch_lot_count"": 3}"
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,22,LithoMet_FE_19,LithoMet_FE_19#10,FINISH,2086.33410985346,,
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#1,LOADING,2086.33410985346,1.0,
48a57f5fd08d,Lot_Product_4_27,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#4,BATCH_MEMBER_START,2086.647718668502,Route_Product_4:4:Diffusion_FE_125#4:t2085.7381:b32,"{""batch_total_wafers"": 75, ""batch_lot_count"": 3}"
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,11,LithoTrack_FE_115,LithoTrack_FE_115#10,FINISH,2092.194486317254,,
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,12,LithoTrack_FE_115,LithoTrack_FE_115#10,LOADING,2092.194486317254,1.0,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,10,WE_FE_84,WE_FE_84#1,FINISH,2094.1845831166784,,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,11,LithoTrack_FE_115,LithoTrack_FE_115#12,LOADING,2094.1845831166784,1.0,
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#2,FINISH,2094.5258308512816,,
48a57f5fd08d,Lot_Product_4_17,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#2,BATCH_MEMBER_FINISH,2105.4755459947446,Route_Product_4:4:Diffusion_FE_125#2:t1639.0969:b24,"{""batch_total_wafers"": 75, ""batch_lot_count"": 3}"
48a57f5fd08d,Lot_Product_4_18,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#2,BATCH_MEMBER_FINISH,2105.4755459947446,Route_Product_4:4:Diffusion_FE_125#2:t1639.0969:b24,"{""batch_total_wafers"": 75, ""batch_lot_count"": 3}"
48a57f5fd08d,Lot_Product_4_18,Product_4,Route_Product_4,5,WE_FE_84,WE_FE_84#11,LOADING,2105.4755459947446,1.0,
48a57f5fd08d,Lot_Product_4_20,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#2,FINISH,2105.4755459947446,,
48a57f5fd08d,Lot_Product_4_17,Product_4,Route_Product_4,5,WE_FE_84,WE_FE_84#10,LOADING,2106.0,1.0,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,17,Implant_128,Implant_128#1,FINISH,2106.9435743802806,,
48a57f5fd08d,Lot_Product_3_8,Product_3,Route_Product_3,18,DE_FE_1,DE_FE_1#4,LOADING,2106.9435743802806,1.0,
48a57f5fd08d,Lot_Product_4_20,Product_4,Route_Product_4,5,WE_FE_84,WE_FE_84#1,LOADING,2107.0,1.0,
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#3,FINISH,2107.281637555728,,
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,6,DefMEt_FE_118,DefMEt_FE_118#1,FINISH,2107.531318358999,,
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,LOADING,2107.531318358999,1.0,
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,9,DefMEt_FE_118,DefMEt_FE_118#1,LOADING,2108.0,1.0,
48a57f5fd08d,Lot_Product_3_20,Product_3,Route_Product_3,6,DefMEt_FE_118,DefMEt_FE_118#2,LOADING,2114.6099871203214,1.0,
48a57f5fd08d,Lot_Product_4_26,Product_4,Route_Product_4,3,DefMEt_FE_118,DefMEt_FE_118#2,FINISH,2114.6099871203214,,
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,23,DefMet_FE_43,DefMet_FE_43#1,FINISH,2118.08133093254,,
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,24,Diffusion_FE_44,Diffusion_FE_44#1,BATCH_START,2118.884349568893,Route_Product_3:24:Diffusion_FE_44#1:t2118.8843:b33,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_3_2,Product_3,Route_Product_3,24,Diffusion_FE_44,Diffusion_FE_44#1,LOADING,2118.884349568893,1.0,
48a57f5fd08d,Lot_Product_3_5,Product_3,Route_Product_3,24,Diffusion_FE_44,Diffusion_FE_44#1,BATCH_MEMBER_START,2119.08133093254,Route_Product_3:24:Diffusion_FE_44#1:t2118.8843:b33,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_3_4,Product_3,Route_Product_3,24,Diffusion_FE_44,Diffusion_FE_44#1,BATCH_MEMBER_START,2119.281637555728,Route_Product_3:24:Diffusion_FE_44#1:t2118.8843:b33,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_3_45,Product_3,Route_Product_3,,,,ARRIVAL,2119.2900000000013,2119.2900000000013,"{""sim_now_min"": 2119.2900000000013, ""due_date_sim_min"": 76486.42400000001, ""remaining_to_due_min"": 74367.134}"
48a57f5fd08d,Lot_Product_4_44,Product_4,Route_Product_4,,,,ARRIVAL,2119.2900000000013,2119.2900000000013,"{""sim_now_min"": 2119.2900000000013, ""due_date_sim_min"": 44708.92333333333, ""remaining_to_due_min"": 42589.63333333333}"
48a57f5fd08d,Lot_Product_3_3,Product_3,Route_Product_3,24,Diffusion_FE_44,Diffusion_FE_44#1,BATCH_MEMBER_START,2119.5258308512816,Route_Product_3:24:Diffusion_FE_44#1:t2118.8843:b33,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,7,TF_Met_FE_45,TF_Met_FE_45#1,FINISH,2127.5408476790903,,
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,8,Diffusion_FE_127,Diffusion_FE_127#1,BATCH_START,2128.2056499579053,Route_Product_4:8:Diffusion_FE_127#1:t2128.2056:b34,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_4_13,Product_4,Route_Product_4,8,Diffusion_FE_127,Diffusion_FE_127#1,LOADING,2128.2056499579053,1.0,
48a57f5fd08d,Lot_Product_4_15,Product_4,Route_Product_4,8,Diffusion_FE_127,Diffusion_FE_127#1,BATCH_MEMBER_START,2128.4480841064765,Route_Product_4:8:Diffusion_FE_127#1:t2128.2056:b34,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_4_14,Product_4,Route_Product_4,8,Diffusion_FE_127,Diffusion_FE_127#1,BATCH_MEMBER_START,2128.5408476790903,Route_Product_4:8:Diffusion_FE_127#1:t2128.2056:b34,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_4_6,Product_4,Route_Product_4,8,Diffusion_FE_127,Diffusion_FE_127#1,BATCH_MEMBER_START,2128.658814072141,Route_Product_4:8:Diffusion_FE_127#1:t2128.2056:b34,"{""batch_total_wafers"": 100, ""batch_lot_count"": 4}"
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,11,LithoTrack_FE_115,LithoTrack_FE_115#11,FINISH,2131.759546872721,,
48a57f5fd08d,Lot_Product_3_19,Product_3,Route_Product_3,12,LithoTrack_FE_115,LithoTrack_FE_115#11,LOADING,2131.759546872721,1.0,
48a57f5fd08d,Lot_Product_4_17,Product_4,Route_Product_4,5,WE_FE_84,WE_FE_84#10,FINISH,2137.044378731963,,
48a57f5fd08d,Lot_Product_4_18,Product_4,Route_Product_4,5,WE_FE_84,WE_FE_84#11,FINISH,2137.4443785563153,,
48a57f5fd08d,Lot_Product_4_20,Product_4,Route_Product_4,5,WE_FE_84,WE_FE_84#1,FINISH,2137.966681767798,,
48a57f5fd08d,Lot_Product_4_12,Product_4,Route_Product_4,6,DefMEt_FE_118,DefMEt_FE_118#1,LOADING,2139.2463416001547,1.0,
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,10,TF_Met_FE_45,TF_Met_FE_45#1,LOADING,2139.2463416001547,1.0,
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,9,DefMEt_FE_118,DefMEt_FE_118#1,FINISH,2139.2463416001547,,
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,12,LithoTrack_FE_115,LithoTrack_FE_115#1,FINISH,2142.579608048315,,
48a57f5fd08d,Lot_Product_3_6,Product_3,Route_Product_3,13,Litho_FE_92,Litho_FE_92#1,LOADING,2142.579608048315,1.0,
48a57f5fd08d,Lot_Product_3_20,Product_3,Route_Product_3,6,DefMEt_FE_118,DefMEt_FE_118#2,FINISH,2149.8397434075905,,
48a57f5fd08d,Lot_Product_3_18,Product_3,Route_Product_3,6,DefMEt_FE_118,DefMEt_FE_118#2,LOADING,2150.0,1.0,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,11,LithoTrack_FE_115,LithoTrack_FE_115#12,FINISH,2157.5787637387516,,
48a57f5fd08d,Lot_Product_3_9,Product_3,Route_Product_3,12,LithoTrack_FE_115,LithoTrack_FE_115#1,LOADING,2157.5787637387516,1.0,
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,10,TF_Met_FE_45,TF_Met_FE_45#1,FINISH,2159.591295640579,,
48a57f5fd08d,Lot_Product_4_2,Product_4,Route_Product_4,11,WE_FE_108,WE_FE_108#1,LOADING,2159.591295640579,1.0,
48a57f5fd08d,Lot_Product_3_20,Product_3,Route_Product_3,7,TF_Met_FE_45,TF_Met_FE_45#1,LOADING,2160.0,1.0,
48a57f5fd08d,Lot_Product_3_1,Product_3,Route_Product_3,18,DE_FE_1,DE_FE_1#1,FINISH,2163.240376514281,,
48a57f5fd08d,Lot_Product_3_1,Product_3,Route_Product_3,19,DE_FE_86,DE_FE_86#1,LOADING,2163.240376514281,1.0,
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,12,LithoTrack_FE_115,LithoTrack_FE_115#10,FINISH,2168.4389417838356,,
48a57f5fd08d,Lot_Product_3_17,Product_3,Route_Product_3,13,Litho_FE_92,Litho_FE_92#10,LOADING,2168.4389417838356,1.0,
48a57f5fd08d,Lot_Product_3_46,Product_3,Route_Product_3,,,,ARRIVAL,2170.9800000000014,2170.9800000000014,"{""sim_now_min"": 2170.9800000000014, ""due_date_sim_min"": 76538.114, ""remaining_to_due_min"": 74367.134}"
48a57f5fd08d,Lot_Product_4_45,Product_4,Route_Product_4,,,,ARRIVAL,2170.9800000000014,2170.9800000000014,"{""sim_now_min"": 2170.9800000000014, ""due_date_sim_min"": 44760.613333333335, ""remaining_to_due_min"": 42589.63333333333}"
48a57f5fd08d,Lot_Product_4_41,Product_4,Route_Product_4,1,Diffusion_FE_120,Diffusion_FE_120#5,BATCH_START,2171.9100000000017,Route_Product_4:1:Diffusion_FE_120#5:t2171.9100:b35,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_4_41,Product_4,Route_Product_4,1,Diffusion_FE_120,Diffusion_FE_120#5,LOADING,2171.9100000000017,1.0,
48a57f5fd08d,Lot_Product_4_45,Product_4,Route_Product_4,1,Diffusion_FE_120,Diffusion_FE_120#5,BATCH_MEMBER_START,2171.9800000000014,Route_Product_4:1:Diffusion_FE_120#5:t2171.9100:b35,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_4_42,Product_4,Route_Product_4,1,Diffusion_FE_120,Diffusion_FE_120#5,BATCH_MEMBER_START,2172.0,Route_Product_4:1:Diffusion_FE_120#5:t2171.9100:b35,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_4_44,Product_4,Route_Product_4,1,Diffusion_FE_120,Diffusion_FE_120#5,BATCH_MEMBER_START,2172.2900000000013,Route_Product_4:1:Diffusion_FE_120#5:t2171.9100:b35,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
48a57f5fd08d,Lot_Product_4_43,Product_4,Route_Product_4,1,Diffusion_FE_120,Diffusion_FE_120#5,BATCH_MEMBER_START,2172.6000000000013,Route_Product_4:1:Diffusion_FE_120#5:t2171.9100:b35,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
