run_id,lot_id,product,route_id,step_seq,tool_group,tool_id,event_type,event_time,detail_1,detail_2
addbba9482b6,Lot_Product_4_142,Product_4,Route_Product_4,123,LithoMet_FE_19,LithoTrack_FE_115#18,T0_RESUME_PROCESSING,26820.0,124.34765355844362,
addbba9482b6,Lot_Product_4_143,Product_4,Route_Product_4,125,DE_FE_71,DE_FE_71#18,T0_RESUME_PROCESSING,26820.0,149.21103963315215,
addbba9482b6,Lot_Product_4_145,Product_4,Route_Product_4,125,DE_FE_71,Litho_REG_FE_64#13,T0_RESUME_PROCESSING,26820.0,206.8655393421726,
addbba9482b6,Lot_Product_4_146,Product_4,Route_Product_4,119,WE_FE_84,DE_FE_86#106,T0_RESUME_PROCESSING,26820.0,125.33340829057727,
addbba9482b6,Lot_Product_4_15,Product_4,Route_Product_4,264,WE_BE_9,DE_BE_66#10,T0_RESUME_PROCESSING,26820.0,122.13462769866811,
addbba9482b6,Lot_Product_4_150,Product_4,Route_Product_4,125,DE_FE_71,DE_FE_71#10,T0_RESUME_PROCESSING,26820.0,134.7868603855826,
addbba9482b6,Lot_Product_4_154,Product_4,Route_Product_4,125,DE_FE_71,DE_FE_71#2,T0_RESUME_PROCESSING,26820.0,163.87289545604324,
addbba9482b6,Lot_Product_4_156,Product_4,Route_Product_4,1,Diffusion_FE_120,Delay_32#143,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_157,Product_4,Route_Product_4,71,Implant_132,Litho_FE_98#6,T0_RESUME_PROCESSING,26820.0,145.06392202804284,
addbba9482b6,Lot_Product_4_16,Product_4,Route_Product_4,316,LithoTrack_FE_95,Dielectric_BE_21#2,T0_RESUME_PROCESSING,26820.0,151.03317237575902,
addbba9482b6,Lot_Product_4_161,Product_4,Route_Product_4,41,DE_FE_59,DE_FE_71#15,T0_RESUME_PROCESSING,26820.0,232.32905789095264,
addbba9482b6,Lot_Product_4_165,Product_4,Route_Product_4,72,DE_FE_86,Litho_FE_98#2,T0_RESUME_PROCESSING,26820.0,242.03604921203495,
addbba9482b6,Lot_Product_4_166,Product_4,Route_Product_4,68,Litho_FE_98,DE_FE_86#113,T0_RESUME_PROCESSING,26820.0,198.0,
addbba9482b6,Lot_Product_4_171,Product_4,Route_Product_4,78,Implant_132,Litho_FE_111#13,T0_RESUME_PROCESSING,26820.0,134.58303780066313,
addbba9482b6,Lot_Product_4_172,Product_4,Route_Product_4,1,Diffusion_FE_120,Planar_FE_77#2,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_174,Product_4,Route_Product_4,82,LithoMet_FE_19,DE_FE_86#122,T0_RESUME_PROCESSING,26820.0,146.4638692737991,
addbba9482b6,Lot_Product_4_175,Product_4,Route_Product_4,79,DE_FE_86,Litho_REG_FE_64#1,T0_RESUME_PROCESSING,26820.0,202.10271427001825,
addbba9482b6,Lot_Product_4_176,Product_4,Route_Product_4,8,Diffusion_FE_127,WE_FE_47#2,T0_RESUME_PROCESSING,26820.0,445.08,
addbba9482b6,Lot_Product_4_177,Product_4,Route_Product_4,1,Diffusion_FE_120,DE_FE_59#5,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_178,Product_4,Route_Product_4,80,WE_FE_84,DE_FE_86#100,T0_RESUME_PROCESSING,26820.0,131.92820381270442,
addbba9482b6,Lot_Product_4_179,Product_4,Route_Product_4,82,LithoMet_FE_19,DE_FE_86#108,T0_RESUME_PROCESSING,26820.0,137.05635140846618,
addbba9482b6,Lot_Product_4_18,Product_4,Route_Product_4,306,DE_BE_13,DE_BE_65#10,T0_RESUME_PROCESSING,26820.0,241.54073854101728,
addbba9482b6,Lot_Product_4_180,Product_4,Route_Product_4,67,WE_FE_84,DE_FE_86#126,T0_RESUME_PROCESSING,26820.0,149.29716369218588,
addbba9482b6,Lot_Product_4_181,Product_4,Route_Product_4,1,Diffusion_FE_120,Delay_32#124,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_182,Product_4,Route_Product_4,1,Diffusion_FE_120,Delay_32#102,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_183,Product_4,Route_Product_4,66,WE_FE_108,DE_FE_86#128,T0_RESUME_PROCESSING,26820.0,129.76301623802155,
addbba9482b6,Lot_Product_4_184,Product_4,Route_Product_4,66,WE_FE_108,DE_FE_86#127,T0_RESUME_PROCESSING,26820.0,124.46239470552482,
addbba9482b6,Lot_Product_4_185,Product_4,Route_Product_4,65,DE_FE_86,Implant_132#4,T0_RESUME_PROCESSING,26820.0,181.94547252460248,
addbba9482b6,Lot_Product_4_186,Product_4,Route_Product_4,77,Litho_REG_FE_64,Litho_FE_111#1,T0_RESUME_PROCESSING,26820.0,143.0898212402985,
addbba9482b6,Lot_Product_4_187,Product_4,Route_Product_4,79,DE_FE_86,Litho_REG_FE_64#4,T0_RESUME_PROCESSING,26820.0,212.97877363552797,
addbba9482b6,Lot_Product_4_188,Product_4,Route_Product_4,65,DE_FE_86,DE_FE_86#131,T0_RESUME_PROCESSING,26820.0,161.51301104766313,
addbba9482b6,Lot_Product_4_189,Product_4,Route_Product_4,79,DE_FE_86,DE_FE_86#124,T0_RESUME_PROCESSING,26820.0,129.11705941070576,
addbba9482b6,Lot_Product_4_19,Product_4,Route_Product_4,193,DE_FE_72,Litho_FE_92#15,T0_RESUME_PROCESSING,26820.0,187.0924624919184,
addbba9482b6,Lot_Product_4_190,Product_4,Route_Product_4,65,DE_FE_86,Litho_REG_FE_64#10,T0_RESUME_PROCESSING,26820.0,197.2438433377712,
addbba9482b6,Lot_Product_4_191,Product_4,Route_Product_4,71,Implant_132,Litho_FE_98#4,T0_RESUME_PROCESSING,26820.0,136.0923163523113,
addbba9482b6,Lot_Product_4_192,Product_4,Route_Product_4,72,DE_FE_86,Litho_FE_98#3,T0_RESUME_PROCESSING,26820.0,253.80861409455665,
addbba9482b6,Lot_Product_4_193,Product_4,Route_Product_4,41,DE_FE_59,DE_FE_71#14,T0_RESUME_PROCESSING,26820.0,232.25054566833012,
addbba9482b6,Lot_Product_4_194,Product_4,Route_Product_4,52,WE_FE_83,Delay_32#129,T0_RESUME_PROCESSING,26820.0,122.93097529042484,
addbba9482b6,Lot_Product_4_195,Product_4,Route_Product_4,41,DE_FE_59,DE_FE_71#12,T0_RESUME_PROCESSING,26820.0,235.9165863923498,
addbba9482b6,Lot_Product_4_196,Product_4,Route_Product_4,43,DefMet_FE_43,DE_FE_59#4,T0_RESUME_PROCESSING,26820.0,131.244,
addbba9482b6,Lot_Product_4_197,Product_4,Route_Product_4,1,Diffusion_FE_120,DE_FE_59#7,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_198,Product_4,Route_Product_4,68,Litho_FE_98,DE_FE_86#111,T0_RESUME_PROCESSING,26820.0,155.7829295998963,
addbba9482b6,Lot_Product_4_199,Product_4,Route_Product_4,8,Diffusion_FE_127,DE_FE_59#3,T0_RESUME_PROCESSING,26820.0,445.08,
addbba9482b6,Lot_Product_4_2,Product_4,Route_Product_4,189,Diffusion_FE_44,Diffusion_FE_44#8,T0_RESUME_PROCESSING,26820.0,293.74496204923304,
addbba9482b6,Lot_Product_4_20,Product_4,Route_Product_4,273,Planar_BE_75,TF_BE_23#10,T0_RESUME_PROCESSING,26820.0,164.4879403707776,
addbba9482b6,Lot_Product_4_200,Product_4,Route_Product_4,189,Diffusion_FE_44,Diffusion_FE_44#5,T0_RESUME_PROCESSING,26820.0,170.94182003987913,
addbba9482b6,Lot_Product_4_201,Product_4,Route_Product_4,54,Dielectric_FE_112,WE_FE_8#1,T0_RESUME_PROCESSING,26820.0,150.8418988303821,
addbba9482b6,Lot_Product_4_202,Product_4,Route_Product_4,51,WE_FE_8,Delay_32#130,T0_RESUME_PROCESSING,26820.0,140.13400000000001,
addbba9482b6,Lot_Product_4_203,Product_4,Route_Product_4,1,Diffusion_FE_120,DE_FE_59#6,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_204,Product_4,Route_Product_4,40,WE_FE_41,DE_FE_71#17,T0_RESUME_PROCESSING,26820.0,135.14544708758336,
addbba9482b6,Lot_Product_4_206,Product_4,Route_Product_4,1,Diffusion_FE_120,LithoMet_FE_19#16,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_21,Product_4,Route_Product_4,239,WE_BE_16,Delay_32#112,T0_RESUME_PROCESSING,26820.0,140.23235601673443,
addbba9482b6,Lot_Product_4_210,Product_4,Route_Product_4,1,Diffusion_FE_120,DE_FE_59#1,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_212,Product_4,Route_Product_4,1,Diffusion_FE_120,LithoMet_FE_19#20,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_214,Product_4,Route_Product_4,1,Diffusion_FE_120,DE_FE_59#15,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_216,Product_4,Route_Product_4,15,LithoTrack_FE_115,WE_FE_83#1,T0_RESUME_PROCESSING,26820.0,186.25558629629668,
addbba9482b6,Lot_Product_4_22,Product_4,Route_Product_4,310,TF_BE_40,LithoMet_BE_18#12,T0_RESUME_PROCESSING,26820.0,187.10932767138814,
addbba9482b6,Lot_Product_4_222,Product_4,Route_Product_4,14,LithoTrack_FE_115,WE_FE_108#23,T0_RESUME_PROCESSING,26820.0,136.7360698285309,
addbba9482b6,Lot_Product_4_226,Product_4,Route_Product_4,1,Diffusion_FE_120,WE_FE_108#12,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_24,Product_4,Route_Product_4,281,DE_BE_66,LithoMet_BE_18#10,T0_RESUME_PROCESSING,26820.0,169.1482654483301,
addbba9482b6,Lot_Product_4_240,Product_4,Route_Product_4,177,Diffusion_FE_94,Delay_32#133,T0_RESUME_PROCESSING,26820.0,480.522,
addbba9482b6,Lot_Product_4_27,Product_4,Route_Product_4,265,LithoTrack_FE_95,DE_BE_66#1,T0_RESUME_PROCESSING,26820.0,178.48079015788318,
addbba9482b6,Lot_Product_4_28,Product_4,Route_Product_4,310,TF_BE_40,LithoMet_BE_18#13,T0_RESUME_PROCESSING,26820.0,188.66156181590208,
addbba9482b6,Lot_Product_4_280,Product_4,Route_Product_4,138,DefMet_FE_10,DE_FE_59#11,T0_RESUME_PROCESSING,26820.0,152.29526098567175,
addbba9482b6,Lot_Product_4_29,Product_4,Route_Product_4,268,DE_BE_13,WE_BE_9#2,T0_RESUME_PROCESSING,26820.0,123.21323484770058,
addbba9482b6,Lot_Product_4_295,Product_4,Route_Product_4,1,Diffusion_FE_120,DefMEt_FE_118#2,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_3,Product_4,Route_Product_4,305,WE_BE_9,Litho_REG_BE_63#2,T0_RESUME_PROCESSING,26820.0,147.77338095449704,
addbba9482b6,Lot_Product_4_30,Product_4,Route_Product_4,314,DefMet_BE_33,Dielectric_BE_27#10,T0_RESUME_PROCESSING,26820.0,123.15161785615445,
addbba9482b6,Lot_Product_4_31,Product_4,Route_Product_4,316,LithoTrack_FE_95,Dielectric_BE_27#12,T0_RESUME_PROCESSING,26820.0,198.6897524067317,
addbba9482b6,Lot_Product_4_32,Product_4,Route_Product_4,312,Dielectric_BE_27,TF_BE_40#10,T0_RESUME_PROCESSING,26820.0,156.64963826134914,
addbba9482b6,Lot_Product_4_33,Product_4,Route_Product_4,272,TF_BE_40,TF_BE_23#13,T0_RESUME_PROCESSING,26820.0,143.63177310983235,
addbba9482b6,Lot_Product_4_34,Product_4,Route_Product_4,244,LithoMet_BE_18,DE_BE_11#10,T0_RESUME_PROCESSING,26820.0,130.35766141000224,
addbba9482b6,Lot_Product_4_35,Product_4,Route_Product_4,234,WE_BE_82,LithoTrack_FE_95#1,T0_RESUME_PROCESSING,26820.0,143.74329197316953,
addbba9482b6,Lot_Product_4_355,Product_4,Route_Product_4,4,Diffusion_FE_125,WE_FE_84#2,T0_RESUME_PROCESSING,26820.0,447.9,
addbba9482b6,Lot_Product_4_36,Product_4,Route_Product_4,275,Dielectric_BE_21,Planar_BE_75#1,T0_RESUME_PROCESSING,26820.0,148.53803970944355,
addbba9482b6,Lot_Product_4_361,Product_4,Route_Product_4,1,Diffusion_FE_120,WE_FE_84#19,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_37,Product_4,Route_Product_4,269,WE_BE_16,DE_BE_13#11,T0_RESUME_PROCESSING,26820.0,124.23658515875314,
addbba9482b6,Lot_Product_4_371,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#2,T0_RESUME_PROCESSING,26820.0,447.9,
addbba9482b6,Lot_Product_4_38,Product_4,Route_Product_4,263,DE_BE_66,Litho_REG_BE_63#3,T0_RESUME_PROCESSING,26820.0,125.53915669404788,
addbba9482b6,Lot_Product_4_385,Product_4,Route_Product_4,1,Diffusion_FE_120,WE_FE_84#11,T0_RESUME_PROCESSING,26820.0,508.83,
addbba9482b6,Lot_Product_4_386,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#1,T0_RESUME_PROCESSING,26820.0,349.9,
addbba9482b6,Lot_Product_4_396,Product_4,Route_Product_4,4,Diffusion_FE_125,Diffusion_FE_125#3,T0_RESUME_PROCESSING,26820.0,243.71762127080217,
addbba9482b6,Lot_Product_4_4,Product_4,Route_Product_4,315,WE_BE_82,Dielectric_BE_27#1,T0_RESUME_PROCESSING,26820.0,126.89194175783769,
addbba9482b6,Lot_Product_4_40,Product_4,Route_Product_4,325,TF_BE_23,DE_BE_13#1,T0_RESUME_PROCESSING,26820.0,161.0997598519985,
addbba9482b6,Lot_Product_4_41,Product_4,Route_Product_4,235,LithoTrack_FE_95,LithoTrack_BE_117#2,T0_RESUME_PROCESSING,26820.0,140.95601002601543,
addbba9482b6,Lot_Product_4_42,Product_4,Route_Product_4,274,Dielectric_BE_27,TF_BE_40#13,T0_RESUME_PROCESSING,26820.0,126.07821618715533,
addbba9482b6,Lot_Product_4_43,Product_4,Route_Product_4,115,DE_FE_86,DE_FE_86#13,T0_RESUME_PROCESSING,26820.0,146.35638818028602,
addbba9482b6,Lot_Product_4_44,Product_4,Route_Product_4,114,DE_FE_71,Litho_REG_FE_64#14,T0_RESUME_PROCESSING,26820.0,165.2872358174945,
addbba9482b6,Lot_Product_4_440,Product_4,Route_Product_4,24,WE_FE_108,DE_FE_86#125,T0_RESUME_PROCESSING,26820.0,144.39247023862993,
addbba9482b6,Lot_Product_4_45,Product_4,Route_Product_4,233,LithoTrack_BE_117,WE_BE_82#1,T0_RESUME_PROCESSING,26820.0,137.12843767933447,
addbba9482b6,Lot_Product_4_46,Product_4,Route_Product_4,272,TF_BE_40,LithoMet_BE_18#1,T0_RESUME_PROCESSING,26820.0,186.28554460057137,
addbba9482b6,Lot_Product_4_48,Product_4,Route_Product_4,242,DE_BE_11,WE_BE_14#1,T0_RESUME_PROCESSING,26820.0,169.45977212958536,
addbba9482b6,Lot_Product_4_480,Product_4,Route_Product_4,14,LithoTrack_FE_115,DefMEt_FE_118#1,T0_RESUME_PROCESSING,26820.0,181.9580409436574,
addbba9482b6,Lot_Product_4_49,Product_4,Route_Product_4,233,LithoTrack_BE_117,WE_BE_81#1,T0_RESUME_PROCESSING,26820.0,170.87811706961003,
addbba9482b6,Lot_Product_4_5,Product_4,Route_Product_4,272,TF_BE_40,TF_BE_23#12,T0_RESUME_PROCESSING,26820.0,132.45558471365518,
addbba9482b6,Lot_Product_4_51,Product_4,Route_Product_4,242,DE_BE_11,DE_BE_67#10,T0_RESUME_PROCESSING,26820.0,214.9954515009071,
addbba9482b6,Lot_Product_4_52,Product_4,Route_Product_4,280,Litho_REG_BE_63,Litho_BE_110#10,T0_RESUME_PROCESSING,26820.0,148.71834039390228,
addbba9482b6,Lot_Product_4_525,Product_4,Route_Product_4,1,Diffusion_FE_120,Diffusion_FE_120#10,T0_RESUME_PROCESSING,26820.0,362.1099999997951,
addbba9482b6,Lot_Product_4_53,Product_4,Route_Product_4,268,DE_BE_13,Litho_BE_110#1,T0_RESUME_PROCESSING,26820.0,169.2241368712037,
addbba9482b6,Lot_Product_4_54,Product_4,Route_Product_4,190,Litho_FE_92,Diffusion_FE_44#4,T0_RESUME_PROCESSING,26820.0,123.15,
addbba9482b6,Lot_Product_4_55,Product_4,Route_Product_4,189,Diffusion_FE_44,Diffusion_FE_44#10,T0_RESUME_PROCESSING,26820.0,454.975524529345,
addbba9482b6,Lot_Product_4_56,Product_4,Route_Product_4,281,DE_BE_66,Litho_BE_110#12,T0_RESUME_PROCESSING,26820.0,208.59994752036835,
addbba9482b6,Lot_Product_4_58,Product_4,Route_Product_4,192,Litho_REG_FE_64,Litho_FE_92#17,T0_RESUME_PROCESSING,26820.0,135.7128967384768,
addbba9482b6,Lot_Product_4_6,Product_4,Route_Product_4,328,Dielectric_BE_27,Planar_BE_75#10,T0_RESUME_PROCESSING,26820.0,120.0081513988599,
addbba9482b6,Lot_Product_4_60,Product_4,Route_Product_4,245,TF_BE_23,DE_BE_11#1,T0_RESUME_PROCESSING,26820.0,197.3598263826328,
addbba9482b6,Lot_Product_4_61,Product_4,Route_Product_4,235,LithoTrack_FE_95,LithoTrack_BE_117#3,T0_RESUME_PROCESSING,26820.0,179.43546722837928,
addbba9482b6,Lot_Product_4_63,Product_4,Route_Product_4,146,DE_FE_86,Implant_132#7,T0_RESUME_PROCESSING,26820.0,154.8048683646299,
addbba9482b6,Lot_Product_4_66,Product_4,Route_Product_4,189,Diffusion_FE_44,Diffusion_FE_44#7,T0_RESUME_PROCESSING,26820.0,244.12886047143144,
addbba9482b6,Lot_Product_4_7,Product_4,Route_Product_4,269,WE_BE_16,DE_BE_13#13,T0_RESUME_PROCESSING,26820.0,129.3706063934008,
addbba9482b6,Lot_Product_4_72,Product_4,Route_Product_4,192,Litho_REG_FE_64,Litho_FE_92#11,T0_RESUME_PROCESSING,26820.0,131.17002052056597,
addbba9482b6,Lot_Product_4_74,Product_4,Route_Product_4,236,Litho_BE_99,LithoTrack_BE_117#1,T0_RESUME_PROCESSING,26820.0,175.30357831122166,
addbba9482b6,Lot_Product_4_76,Product_4,Route_Product_4,193,DE_FE_72,Litho_FE_92#10,T0_RESUME_PROCESSING,26820.0,190.3337035433919,
addbba9482b6,Lot_Product_4_8,Product_4,Route_Product_4,278,Litho_BE_110,Dielectric_BE_21#1,T0_RESUME_PROCESSING,26820.0,138.79425892903384,
addbba9482b6,Lot_Product_4_80,Product_4,Route_Product_4,127,WE_FE_83,DE_FE_71#16,T0_RESUME_PROCESSING,26820.0,144.6797840887062,
addbba9482b6,Lot_Product_4_81,Product_4,Route_Product_4,192,Litho_REG_FE_64,Litho_FE_92#16,T0_RESUME_PROCESSING,26820.0,130.94439590053918,
addbba9482b6,Lot_Product_4_82,Product_4,Route_Product_4,192,Litho_REG_FE_64,Litho_FE_92#18,T0_RESUME_PROCESSING,26820.0,127.49656124277209,
addbba9482b6,Lot_Product_4_83,Product_4,Route_Product_4,146,DE_FE_86,Litho_REG_FE_64#2,T0_RESUME_PROCESSING,26820.0,198.53731530928746,
addbba9482b6,Lot_Product_4_84,Product_4,Route_Product_4,97,Diffusion_FE_127,Diffusion_FE_127#1,T0_RESUME_PROCESSING,26820.0,319.7938174979394,
addbba9482b6,Lot_Product_4_86,Product_4,Route_Product_4,114,DE_FE_71,LithoMet_FE_19#19,T0_RESUME_PROCESSING,26820.0,181.51253819132484,
addbba9482b6,Lot_Product_4_87,Product_4,Route_Product_4,114,DE_FE_71,Litho_REG_FE_64#11,T0_RESUME_PROCESSING,26820.0,164.11629875839657,
addbba9482b6,Lot_Product_4_88,Product_4,Route_Product_4,156,Diffusion_FE_122,Diffusion_FE_122#2,T0_RESUME_PROCESSING,26820.0,260.8351370164936,
addbba9482b6,Lot_Product_4_89,Product_4,Route_Product_4,193,DE_FE_72,Litho_FE_92#13,T0_RESUME_PROCESSING,26820.0,193.22170160569425,
addbba9482b6,Lot_Product_4_9,Product_4,Route_Product_4,308,LithoMet_BE_18,DE_BE_13#12,T0_RESUME_PROCESSING,26820.0,147.4754926214267,
addbba9482b6,Lot_Product_4_91,Product_4,Route_Product_4,189,Diffusion_FE_44,Diffusion_FE_44#11,T0_RESUME_PROCESSING,26820.0,369.05502784374,
addbba9482b6,Regular_Lot_4,Product_4,Route_Product_4,239,WE_BE_16,Delay_32#125,T0_RESUME_PROCESSING,26820.0,128.02303012681952,
addbba9482b6,Lot_Product_4_85,Product_4,Route_Product_4,113,Implant_128,Implant_128#2,LOADING,26820.0,1.0,
addbba9482b6,Lot_Product_3_10,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b1,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_101,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b1,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_102,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b1,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_106,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b1,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_108,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b1,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_11,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b3,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_112,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b3,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_118,Product_3,Route_Product_3,174,Diffusion_FE_122,Diffusion_FE_122#1,BATCH_MEMBER_START,26821.0,Route_Product_3:174:Diffusion_FE_122#1:t1.0000:b5,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_121,Product_3,Route_Product_3,174,Diffusion_FE_122,Diffusion_FE_122#1,BATCH_MEMBER_START,26821.0,Route_Product_3:174:Diffusion_FE_122#1:t1.0000:b5,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_122,Product_3,Route_Product_3,171,Diffusion_FE_100,Diffusion_FE_100#2,BATCH_MEMBER_START,26821.0,Route_Product_3:171:Diffusion_FE_100#2:t1.0000:b4,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_125,Product_3,Route_Product_3,174,Diffusion_FE_122,Diffusion_FE_122#1,BATCH_MEMBER_START,26821.0,Route_Product_3:174:Diffusion_FE_122#1:t1.0000:b5,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_126,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b3,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_127,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b3,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_129,Product_3,Route_Product_3,174,Diffusion_FE_122,Diffusion_FE_122#1,BATCH_MEMBER_START,26821.0,Route_Product_3:174:Diffusion_FE_122#1:t1.0000:b5,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_13,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b3,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_130,Product_3,Route_Product_3,174,Diffusion_FE_122,Diffusion_FE_122#1,BATCH_MEMBER_START,26821.0,Route_Product_3:174:Diffusion_FE_122#1:t1.0000:b5,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_135,Product_3,Route_Product_3,5,Diffusion_FE_127,Diffusion_FE_127#1,BATCH_MEMBER_START,26821.0,Route_Product_3:5:Diffusion_FE_127#1:t1.0000:b6,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
addbba9482b6,Lot_Product_3_136,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b7,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_138,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b7,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_139,Product_3,Route_Product_3,171,Diffusion_FE_100,Diffusion_FE_100#2,BATCH_MEMBER_START,26821.0,Route_Product_3:171:Diffusion_FE_100#2:t1.0000:b4,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_141,Product_3,Route_Product_3,171,Diffusion_FE_100,Diffusion_FE_100#2,BATCH_MEMBER_START,26821.0,Route_Product_3:171:Diffusion_FE_100#2:t1.0000:b4,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_142,Product_3,Route_Product_3,171,Diffusion_FE_100,Diffusion_FE_100#2,BATCH_MEMBER_START,26821.0,Route_Product_3:171:Diffusion_FE_100#2:t1.0000:b4,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_147,Product_3,Route_Product_3,171,Diffusion_FE_100,Diffusion_FE_100#2,BATCH_MEMBER_START,26821.0,Route_Product_3:171:Diffusion_FE_100#2:t1.0000:b4,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
addbba9482b6,Lot_Product_3_149,Product_3,Route_Product_3,5,Diffusion_FE_127,Diffusion_FE_127#1,BATCH_MEMBER_START,26821.0,Route_Product_3:5:Diffusion_FE_127#1:t1.0000:b6,"{""batch_total_wafers"": 125, ""batch_lot_count"": 5}"
addbba9482b6,Lot_Product_3_15,Product_3,Route_Product_3,1,Diffusion_FE_120,Diffusion_FE_120#10,BATCH_MEMBER_START,26821.0,Route_Product_3:1:Diffusion_FE_120#10:t1.0000:b7,"{""batch_total_wafers"": 150, ""batch_lot_count"": 6}"
